0,1,2,3,4,5,6,7,8,9,10,11
0.37341161639860826,0.4470605805933328,0.11533976030759038,0.03429501717178514,0.01740248351984882,0.01013286804690875,4.1785307167300236e-05,7.524822552538322e-05,4.817134648058106e-05,0.0001507042996073467,6.264701802828459e-05,-0.0003393129841842475
0.37154090958852887,0.444885365494319,0.11762622599621246,0.03450452382984323,0.017353338008474092,0.011872341958074557,3.985827188244379e-05,7.268404325895341e-05,4.647899001642316e-05,0.00014701675801025716,2.619709351311263e-05,-0.00033902271323746076
0.3735891964218734,0.44743189409778605,0.11435823595376807,0.03378325094736869,0.017052954379994358,0.011692590276888848,4.8427499376946996e-05,7.09778850454306e-05,4.534583381911918e-05,0.00014546496890449054,2.529873385754434e-05,-0.00029848398654699974
0.3358283567945913,0.40158028135663365,0.20503556147211258,0.029311123829474504,0.014606032654480882,0.010429736289307026,4.630178872119312e-05,8.17718743902739e-05,4.413219646557422e-05,0.00011788926574418001,1.8796187698226954e-05,-0.00027090063039369403
0.32613062162075346,0.3902894881520997,0.20011545091511396,0.05740317662783364,0.01368074019940475,0.009851324350284647,4.7243504041724714e-05,8.072033737516929e-05,5.639449898945069e-05,0.00011085996867254832,1.86315940355458e-05,-0.0002558970738786751
0.32164669051703637,0.384685239692136,0.19737677685012486,0.05649625376162582,0.02758264118038652,0.009382223092804086,4.2467507200015553e-05,8.429181777603586e-05,5.013622100833569e-05,0.00014076123574782744,1.6220381873808956e-05,-0.00024622005954306537
0.31491861843588786,0.37674679731558997,0.2010377168821461,0.05778628070973814,0.028124387337859068,0.0189124004681889,4.126966790947641e-05,8.291691727795694e-05,4.8275357006397854e-05,0.00014077286446887195,2.7955192532393612e-05,-0.0002543730631670369
0.3109299980655112,0.371952388349679,0.20679325284206318,0.05945770411377604,0.028921611025420905,0.019444812165796986,9.102549746885635e-05,8.318080221121922e-05,4.9115823100489615e-05,0.00014145860695000841,2.884739592542122e-05,-0.0002695948212821152
0.30946200680085845,0.3702356212891174,0.20593541209522037,0.06167950143355267,0.03002139463726537,0.020143115424434102,9.49349312940943e-05,0.0001813153420728806,4.9420931729226885e-05,0.00014290102634665944,3.022883983695039e-05,-0.0002701665668832793
0.30872053485282336,0.36930988315181484,0.20550430194106745,0.06157249480217406,0.03124188059660163,0.020927945947409276,0.00010008691549073384,0.00018967984586752768,0.00013265419714351653,0.00014425142925017035,3.043571725300642e-05,-0.0002716932670319855
0.30836838622390517,0.36889074893274715,0.2053410222393881,0.0615596480551718,0.03125893880549363,0.02177589221264669,0.00010443052448445596,0.00019778004015641437,0.00013892994148310907,0.00027179373474752713,3.095019876698521e-05,-0.0002734651920596676
0.3062136349127968,0.3662237863469307,0.20828020978102657,0.06247057361426279,0.031718476092956256,0.022097257138050518,0.00011282336205152465,0.0002107277895915857,0.00014808102836370908,0.00028552384488985267,0.00011199140439266443,-0.0002744628723570322
0.30394699666262437,0.3633758940750717,0.2114040610511653,0.06342135390063701,0.032209924950512156,0.022416886694539402,0.0001152483782751109,0.0002239551113443148,0.00015885655309193827,0.0002998736405923869,0.00012141286238538348,-0.0003283431679572331
0.3029352336092515,0.3621510425977575,0.21118756872477598,0.06470503777873549,0.032883353564253294,0.02286684661566227,0.00011808823125641922,0.00022944201298810926,0.00017104600158116323,0.0003173449159976229,0.0001325899076855993,-0.0003307166750850245
0.30229597863271956,0.36136230016335075,0.2112065232462811,0.06478591294872912,0.03364074219299175,0.023375871283685304,0.00012096817503547526,0.00023538263579403736,0.00017546669604738012,0.00033673699573069784,0.00014496181691854112,-0.0003334922426045805
0.30184474418801066,0.3608065883611203,0.21137313420756002,0.06491879144682042,0.03374407401331075,0.023932911572948003,0.0001243002591805603,0.00024145359255006802,0.0001806194155472199,0.00034430559923306355,0.00015869591589926562,-0.00033641164515395007
0.3008812219119858,0.3596312047970711,0.21254171730909385,0.06535566650513122,0.03400860404908197,0.02413968014772121,0.00012849203873071963,0.0002494412909652083,0.00018747219174704882,0.00035380002605781685,0.00016551133157983823,-0.0003377768962479432
0.29986855671247864,0.35840329923623776,0.21377261129283992,0.06581661226910607,0.03428718642908897,0.024359159750710353,0.000130172624155822,0.0002580357642560444,0.000194826324595416,0.00036398135052084573,0.00017289667943255212,-0.00033771666471932586
0.29919502186719016,0.3575851097522544,0.21403280494128749,0.06639660635362002,0.034634491018561926,0.024622375864279858,0.00013205263332176267,0.0002619324130662668,0.00020290729213902394,0.0003756641414540822,0.00018117595685660475,-0.00033782502407275197
0.29859357117580265,0.3568500809180494,0.2144129274173146,0.06662707695244972,0.03502315568320081,0.02491579189183234,0.00013400062937376695,0.00026614606462953906,0.0002065077203514705,0.00038847783600333945,0.0001902816371911637,-0.00033796717593676776
0.29798695678212317,0.3561106391871097,0.21490979742927507,0.06690674693055657,0.03522765637800042,0.02524191463807587,0.00013621458614912293,0.00027065261917993125,0.0002105769089213072,0.0003948082277403649,0.0002003232174128257,-0.00033802498116392894
0.3017341245523142,0.360615735778396,0.20950012803391957,0.06533683624749431,0.03447702617949437,0.024738478557529763,0.00013392847989605108,0.00026599616601957814,0.0002074011856420614,0.0003918270612045747,0.00019764112928858472,-0.0003414405993370362
0.3057636645524282,0.3654656580902585,0.2036807158944217,0.06365397722134945,0.0336717417306177,0.024198568361029547,0.00013056101957641182,0.0002608875378325703,0.00020385444046627503,0.0003883941090440176,0.00019459953075099055,-0.0003450315366084592
0.3074373900935884,0.36745927998724437,0.20427541341192168,0.06131206362619594,0.032494454607672106,0.02343468686956983,0.00012629283251055896,0.00025197662734860915,0.00019880810351273517,0.0003798730526116787,0.00018916202816640483,-0.00034641133884764425
0.3083919411043487,0.36861555537439045,0.20442773686318477,0.061281235407856655,0.03116758679537607,0.02256753773601143,0.00012182085531109323,0.00024236197697353226,0.0001916054796073091,0.00036958738519345216,0.00018305061399934727,-0.0003460790346704097
0.30898654143002635,0.3693253663234517,0.20430885907288665,0.06115440880296444,0.031073227513090346,0.02162630260252431,0.00011664129973457784,0.00023281900300457323,0.0001833379199100844,0.0003580076383867524,0.0001761349995802997,-0.00034455756368181206
0.31384511655719466,0.37518913275782434,0.19765266105538945,0.059065338395410234,0.029987891802710682,0.020854212179656564,0.00010674942573500129,0.00021360439958594658,0.0001671978688449472,0.0003362221259444327,0.00015979134526477242,-0.000347131720783663
0.3183296006800778,0.38060700955762056,0.19152056374333087,0.057135780727167254,0.028981738841040213,0.020137344393520454,0.00010189961902947154,0.0001954811719107853,0.00015205904318992274,0.0003154156152419229,0.0001444860256461626,-0.0003483683242626489
0.31966273273645546,0.3822104328834623,0.19289927542926943,0.05487905443607248,0.027778741932135025,0.01932177867801661,9.699308462839572e-05,0.00018553208018052067,0.00013716499964587327,0.0002916799733837543,0.00012870166844321425,-0.0003459703221430062
0.3200305472515303,0.3826809442315402,0.1937568830315699,0.05520799637151115,0.026621590310175122,0.018532870303950486,9.272171730720705e-05,0.00017644828036611731,0.00013013557340504044,0.00026868938052218577,0.00011402434778893649,-0.0003411742319088036
0.3199438407605939,0.3825884235979444,0.1943198660935389,0.055442945613064634,0.02678450439295095,0.01779853808637418,8.84485899376722e-05,0.00016876855075518798,0.00012318982647047108,0.00025809622496265346,0.00010029465205767669,-0.0003348887465584707
0.32109080209670743,0.3839928944248051,0.19252096298580978,0.05501203119908209,0.026622224457981934,0.017722142635796648,8.333601120217038e-05,0.0001591796016867816,0.00011477033713957937,0.00024598523627801554,9.199557402245757e-05,-0.0003295362882877471
0.322081472505369,0.3852029192525935,0.1909504927017635,0.054642348652825114,0.026487183026395633,0.017661039095142564,8.281383570695045e-05,0.00015074988038782722,0.00010743322253569679,0.00023526160186879553,8.47346614966164e-05,-0.0003265028118362788
0.3219519474401131,0.38505644897615376,0.19202233682087638,0.05416611377553879,0.026288340991992395,0.0175681660047339,8.230717336826826e-05,0.0001502714399763279,0.00010090406802191939,0.00022467194205251552,7.807275375818237e-05,-0.0003226210787860472
0.32149855070104055,0.3845273101731681,0.1928930058795716,0.05458225155266148,0.026101240731666094,0.01748025958021246,8.204891274389147e-05,0.00014999984011308392,0.00010114789024985986,0.00021512939023176307,7.22205103043443e-05,-0.0003183977553401576
0.32090239438017115,0.3838191777643255,0.1936442645510219,0.05495809344708239,0.026365592023741617,0.017406050988841067,8.175873628480239e-05,0.00015010145190525812,0.00010130459600339166,0.0002156372555594889,6.708493962313765e-05,-0.000314122033029533
0.3195850757868869,0.38224114515270724,0.1952445171665965,0.05558126200987279,0.026743235391213916,0.017706012636968815,8.211596456512295e-05,0.0001512721604024417,0.00010214859089172,0.00021719819120072056,6.827151567885693e-05,-0.0003105024249708296
0.3182681688063645,0.3806564486549191,0.19684564227568976,0.05620216551194645,0.027119384321929296,0.018003249835149494,8.39925883811634e-05,0.00015261923010691992,0.00010316394069445316,0.00021898052923323357,6.958166824037608e-05,-0.000310805417145188
0.317383525743905,0.37959608122528643,0.19736493556911985,0.05689557028466977,0.027534926250460896,0.01832080830309708,8.593412776408991e-05,0.00015690849614149742,0.00010441467621252157,0.0002214112965109706,7.11697143806825e-05,-0.00031151750858433153
0.31664625160168164,0.3787075607212981,0.19790875802214217,0.05721487082911494,0.027960156872078736,0.01864491827994496,8.789564468649842e-05,0.00016121713183421527,0.00010804242565459456,0.00022416281328329168,7.28749281437234e-05,-0.00031250316480756424
0.31600627121019575,0.37793786734589074,0.1984394242296589,0.05752539282782718,0.028190275413407514,0.018970122533949564,8.990731290826834e-05,0.00016543474299901114,0.00011173770593375731,0.00023011024731168521,7.473751926394948e-05,-0.00031367767042153214
0.31243661605968165,0.37363374000955696,0.20325828449913316,0.059085634626070305,0.02902371404938942,0.019577702038359374,9.44787497555563e-05,0.00017456423977715225,0.00011898858231278643,0.00024042979829972422,8.167782523537835e-05,-0.0003145430299322251
0.30882052772167573,0.3692710047829222,0.20815027639123032,0.060661083287257174,0.02986417171806922,0.020190011936515897,9.847597707818732e-05,0.00018396612662837161,0.0001264883012868409,0.00025101102553119,8.891762927067114e-05,-0.0003163426386852639
0.3071330909449433,0.36724596238676294,0.20802218501922184,0.06267156018480494,0.030938628609387134,0.02093257180598387,0.00010291495761736084,0.00019321887694253467,0.0001347551215812457,0.0002644043748927846,9.732646317017773e-05,-0.0003194493630450762
0.3060150413292593,0.36588558317968983,0.20823872561428464,0.0628918932418537,0.032116199316997565,0.021742569878737687,0.0001074393725675313,0.00020290998609802483,0.00014235490008660128,0.0002790288724578153,0.00010631061332187765,-0.00032327621669753784
0.30517634933225035,0.3648718771844243,0.2086650039868846,0.06318616886922247,0.03233886413225354,0.022611308711568905,0.00011250878331928075,0.00021262878023520408,0.00015076886565610362,0.0002916835448595622,0.00011608148530252712,-0.00032749255914455756
0.30496284442614535,0.3646013072710456,0.20863746087288865,0.06333137967112641,0.03249339965130371,0.02276267204525105,0.00011756247794516163,0.0002222589931421483,0.00015925670888296503,0.0003042374789081852,0.00012470218523325953,-0.00033069770747916967
0.30518708681291806,0.3648574254654631,0.2079915263701166,0.0632903038299827,0.032555887508462264,0.022851077003319852,0.00011854568622974983,0.00023150080947693857,0.00016746348065574922,0.0003164801090652763,0.0001331532974313133,-0.0003334358763817042
0.30558214089883606,0.36531562475186297,0.20743574809139323,0.06300134684572728,0.032490441776539356,0.02285531469206071,0.00011903642561728671,0.0002325475647927487,0.00017527014050705328,0.00032800872627092764,0.00014120186095041763,-0.0003359033764411081
0.3060655538625035,0.36588297192571506,0.20692246554404015,0.06272142671108918,0.032285647308695285,0.022766452066056556,0.00011895196125635638,0.000232529576205336,0.00017580846349974678,0.0003386216398735365,0.00014883952601521812,-0.00033798089479183523
0.30659251350615496,0.36650272096150777,0.20642297137388466,0.062440918613580226,0.032078496012900616,0.02257999085839008,0.0001183218719417682,0.0002314876733814928,0.0001754864972682449,0.0003388596910720432,0.00015590945200754945,-0.00033962148362732023
0.30733397076314756,0.3673860743858231,0.20563450504032252,0.06206977917882136,0.03182456694493462,0.022360479493071773,0.00011682135442712591,0.00022894863638232707,0.0001739674418225137,0.0003373607279027974,0.0001552990310362491,-0.00034109050661875113
0.30828723375128825,0.3685324586336012,0.2045570832724282,0.061609999797687574,0.03152466948242509,0.022110168526110002,0.00011508543317430613,0.0002249726402152098,0.00017120585064014568,0.00033414168799386623,0.0001534583370859733,-0.00034153340477481266
0.3093162437135814,0.36977107543919474,0.20352504803335286,0.0610391694017788,0.031166602518023136,0.021821246846843775,0.00011310305602931924,0.00022053227337393285,0.00016719170973086738,0.0003290249499783057,0.00015031771375935063,-0.00034181271481183227
0.31037301894939734,0.3710453057836193,0.20252261875483707,0.06047868959084452,0.030750030387245768,0.02149366475759856,0.00011090844134266486,0.00021566395751902812,0.00016287054844139567,0.00032203761031298717,0.00014591728242555234,-0.0003418102484600639
0.3114290074039877,0.37232004235099414,0.2015435867356676,0.05992825378517076,0.030340755797008366,0.021129586663900014,0.00010850238232756899,0.00021044403282742357,0.00015825033324569552,0.0003145888471501048,0.00014033144995679163,-0.0003414250282370432
0.31246036330596,0.3735666539588585,0.20058950988886518,0.05939108040599422,0.029941006579782267,0.020774260240672898,0.00010591803318823128,0.00020491997985930686,0.00015336056468344327,0.0003067516672168093,0.0001345175268418128,-0.0003406599970099982
0.313458413521753,0.37477388925642885,0.19966888786112685,0.05887131680733239,0.02955376023993731,0.020430084423450224,0.00010340609179787119,0.0001991535286715707,0.00014826085995371188,0.0002986102711968063,0.000128540681474676,-0.0003396562654772435
0.3144180679106981,0.375935668750132,0.19878352280781422,0.058372704036692875,0.029181701956718695,0.020099325037040934,0.00010098405696280266,0.00019362011032290658,0.00014301190664704936,0.00029024844851542776,0.00012246873984031833,-0.0003384069027905423
0.31533562638743784,0.37704734575111254,0.19793585201740985,0.05789626844668414,0.02882684430114301,0.019783756593573343,9.866962009434013e-05,0.0001883482384871478,0.00013802211610035474,0.0002817486668737435,0.0001163606756626728,-0.0003369113662264116
0.31620976898728387,0.3781072392410894,0.19712604487534102,0.05744267731059002,0.028489623184577748,0.01948449874010414,9.647111086512915e-05,0.00018335587051129207,0.00013330665685964952,0.0002736742982563273,0.00011027318102250958,-0.0003351739634025942
0.31669023815840397,0.37869287335357127,0.19685431893082292,0.05715895377387147,0.028241830888888948,0.01925032528887935,9.470058486861925e-05,0.00017925542377469718,0.0001293277898363101,0.00026663435995321564,0.00010500375658143393,-0.0003331232495465451
0.31677881849977724,0.3788059585502009,0.1971216726531972,0.05704333809800926,0.028081829438098053,0.01907961934484302,9.334373240871194e-05,0.00017601776071440325,0.00012605752238031297,0.00026059579405778244,0.00010051052435825012,-0.0003309359817078989
0.31670397252619326,0.3787233872617351,0.19735566484175882,0.05713631879141354,0.028030885597333324,0.018983226603661897,9.242278989594106e-05,0.0001736991041513155,0.0001235165629278007,0.00025579877266837487,9.684852464682402e-05,-0.00032886511128324446
0.31653468610739405,0.37852580583001105,0.19759149947629573,0.057240147923528585,0.02809457493068793,0.018964173961729287,9.191938426822648e-05,0.00017227831698965487,0.000121684850921565,0.00025226284129936644,9.39794023419195e-05,-0.00032707325193382514
0.3163048215767391,0.3782551776574341,0.19784887946835591,0.05736106774088355,0.028171033288350678,0.01902432220540022,9.18608931510723e-05,0.00017169419858976476,0.0001205838942618962,0.00024984629533572985,9.18856111878026e-05,-0.0003256639260217622
0.31586211053167484,0.37772684852302346,0.19839079111038227,0.057574646932667214,0.02829730044923729,0.01912061245604209,9.24074996500629e-05,0.00017224953332630778,0.00012043345929389761,0.00024879961483599203,9.072279594404356e-05,-0.00032454770921461456
0.3152397428090547,0.37698067795567325,0.19916957998041782,0.057867037372661696,0.02846674792752411,0.01924859670745167,9.317944965384229e-05,0.00017389590404688437,0.00012118267541994387,0.0002490489247648073,9.042637638583703e-05,-0.0003237445119980951
0.3145824160553507,0.3761917089021913,0.19985342360915753,0.05824633217902127,0.0286847747284994,0.019410469732440525,9.416809600547387e-05,0.00017597284830081687,0.00012282484103172633,0.0002506842548499447,9.099510389265355e-05,-0.00032336100260880617
0.31393306292641837,0.3754104840591827,0.20047090404270346,0.058596424169561644,0.028946858135542455,0.01960355393592195,9.533656140679952e-05,0.00017843236507748025,0.00012477029140475873,0.00025369082078869265,9.24034284004052e-05,-0.00032343839337199655
0.3133109982645364,0.37466097939575954,0.2010388406939561,0.05892308874089324,0.029192517626072348,0.019824015059509523,9.668001725350162e-05,0.00018120499005894712,0.00012701252745800384,0.0002571607801598831,9.464669637287094e-05,-0.0003239801094782595
0.3126619617039275,0.3738775908529602,0.20166099786328873,0.059256729236996965,0.029437199060648067,0.020040937325081873,9.822887986881687e-05,0.0001843704942892248,0.00012961714630663803,0.00026115028639570834,9.726192195872497e-05,-0.0003248838916995708
0.3119979050680169,0.3730753331131884,0.20231950010173197,0.05959269652493872,0.029678893304729836,0.020253262967091623,9.975666954609287e-05,0.00018786562576091965,0.0001325313254183994,0.0002655885168727629,0.00010020830435398067,-0.00032587312874381234
0.3113730216223391,0.3723198149189459,0.20288960547527948,0.05993419973651244,0.029919898119414624,0.020462133054017877,0.00010126020992150106,0.00019128056740698058,0.00013571169024093795,0.00027046067186602645,0.0001034611045498031,-0.00032695720290891955
0.31080405608520373,0.37163088493236623,0.20338245985908976,0.06023660243708201,0.030158218471377653,0.020666418801031275,0.00010272193272633953,0.0001945948524487114,0.0001387893764178905,0.0002756978840941733,0.00010697791882693011,-0.0003281268884186005
0.31029931928733684,0.37101890781211294,0.2038041922082659,0.06050179983202918,0.03036997304501008,0.02086421048002822,0.00010413651151141144,0.00019777497937724888,0.00014175781653421782,0.00028074269454511386,0.00011071182309765353,-0.00032936379173972196
0.3098997308999454,0.37053324414080324,0.2041081846298528,0.06071528163216772,0.03054797212435185,0.02103412871970435,0.00010545466118995128,0.00020073378577730586,0.00014455405271601577,0.00028550399770667606,0.00011426013382305705,-0.00033062679331330273
0.30960798209438595,0.37017751029558266,0.20429155207923935,0.06087589312786757,0.03069140748496655,0.0211755460804724,0.00010658244501937049,0.0002034350980606982,0.00014714530776752165,0.0002899376282367532,0.00011758991091835309,-0.0003317932673623449
0.3094037082427251,0.36992701499846875,0.20441025764050524,0.06097804523950532,0.030796938674476443,0.021286319176635725,0.00010750820938559514,0.0002056852441331391,0.00014948974760208518,0.0002939649406975808,0.00012065242058235697,-0.0003328514514096499
0.3092808015669464,0.3697747292168131,0.20446151339335192,0.06104143391814609,0.03086300496679927,0.021365180571476516,0.00010822384578174061,0.00020746686137686576,0.0001514225353372481,0.00029752459172931856,0.00012340743476693713,-0.00033379448704025914
0.3092355840601875,0.36971616663913265,0.20444448294129922,0.061065689368744146,0.03090000783323737,0.0214112592413468,0.0001087199329255383,0.00020877069726760324,0.00015292427969466448,0.00030039461448504395,0.00012581068978405454,-0.00033461875391983646
0.30942018699457763,0.3699348852912941,0.2041404788517213,0.060984993439362783,0.030874989954277253,0.021408807423611675,0.00010884405298742351,0.00020929249054438457,0.00015375805648210796,0.0003022702595251283,0.00012748711341769962,-0.00033539692626120653
0.3098183112810986,0.37041144435679835,0.2035721385209964,0.060806578341020746,0.030791558801673263,0.021360287678144987,0.00010864874246596315,0.00020905303317819078,0.0001539344095722061,0.00030315801882957254,0.00012843452923313732,-0.0003360973226060115
0.31031332927139466,0.3710046808802796,0.20301631741267667,0.06051896244404043,0.03064295347264867,0.021262447378357526,0.00010813243903744018,0.00020811216825279854,0.00015344366325804046,0.0003029356123816576,0.00012860856913746914,-0.0003366334350156342
0.31086543949979983,0.3716678064680244,0.2024563129856116,0.06022253021244566,0.030432064792173634,0.02111726362314368,0.00010732219621810426,0.00020651337742795764,0.00015237878957695986,0.00030161589317652913,0.0001280291325404635,-0.00033695146935616276
0.31145226968025397,0.3723733344739188,0.20188471560699559,0.05991587567905793,0.030212848087616637,0.02092844101666342,0.00010622826499934266,0.0002043337010473882,0.00015076073103710937,0.000299407946045204,0.0001267243921102975,-0.0003370195781643168
0.31202621500181843,0.37306439832758975,0.201343160174087,0.059613375396763126,0.029992791088283927,0.020737414990417938,0.00010490511645272035,0.00020168176708323073,0.00014867615173211384,0.0002964404456600709,0.00012485618047209933,-0.0003368744929669431
0.31255267204428017,0.37369925673205884,0.20087816904302472,0.05933007091760273,0.029779937876440263,0.02055005117853676,0.00010358480096507706,0.00019867938421105514,0.00014622966611305862,0.0002928543755064432,0.00012252843315548395,-0.0003365224293479672
0.3130197997006536,0.37426377374019193,0.20048115557632848,0.05908372074166092,0.029583903354652486,0.020372984730212346,0.00010230870221809138,0.00019577589805670339,0.00014352797075472003,0.00028881440771176954,0.00011985589818100717,-0.0003359731757327147
0.31342318337411224,0.3747523561897552,0.20014692618098034,0.05887247201643672,0.029414030453196585,0.020212674481728195,0.00010111685724406985,0.0001930489131646425,0.00014095096636145143,0.00028448553058543205,0.0001169458875150554,-0.0003352507990405544
0.3137623709755534,0.37516436622051014,0.19987212069624022,0.058694981246411856,0.02926939803927095,0.020075133994257307,0.00010004429029502706,0.00019056327248303018,0.00013855606449879093,0.0002804027667530811,0.00011390347165794019,-0.00033438798840089315
0.31402649055990284,0.3754863360478101,0.19967299628001497,0.05855549453312056,0.029151760738182538,0.01996130636980965,9.913914211094098e-05,0.00018840207445778957,0.000136411922786343,0.0002766705928855918,0.000111096339230839,-0.00033340837533331964
0.31420611723440295,0.3757064558932676,0.1995640618749532,0.05845761054623342,0.029062544210683376,0.01987183087892958,9.840640950572654e-05,0.00018663649689232704,0.00013458039226740975,0.0002733792938115098,0.0001085850919059888,-0.0003324313171056271
0.31430166056473224,0.37582514140256856,0.19953675099078783,0.05840591260617959,0.029003722917168368,0.019807665427840696,9.785076572847931e-05,0.00018527016349367185,0.00013311723269319341,0.00027061856842693836,0.00010642537805332038,-0.00033149191836663334
0.31431661619890877,0.3758464601474323,0.19958397203521158,0.05839693286197502,0.02897715785597068,0.019769702794556917,9.747450802697671e-05,0.00018430449322838244,0.00013201735110753154,0.0002684692010302765,0.00010466531645385257,-0.0003306287819195501
0.31425592519598666,0.3757762815113077,0.19969952719019257,0.058427496451645876,0.028980540172648842,0.019758719723844066,9.728033166619003e-05,0.00018373760506299177,0.00013127684880500176,0.00026692216116594697,0.00010334716500676414,-0.000329880751437458
0.3141271450261211,0.3756236309881499,0.1998752860094888,0.058493828678765326,0.029011314161410617,0.019772521282666246,9.726834295656853e-05,0.00018356434780611962,0.00013089043455055937,0.00026596474768507427,0.00010245650847369353,-0.00032927966563935297
0.31393775082636,0.3753974945088605,0.2001031419632291,0.05859221716736187,0.02906698425624666,0.01980899056452116,9.742438793492882e-05,0.00018377908580351673,0.0001308524315466495,0.0002655838127849419,0.00010197983906495783,-0.00032883270136717087
0.31369381029772536,0.37510515191737237,0.20037821502780698,0.058718842443638335,0.029145021854188272,0.01986603192672324,9.773474934227521e-05,0.00018434973674753016,0.00013115692527047659,0.00026576516304430945,0.00010190430416789383,-0.0003285423602836823
0.3134006474362867,0.37475301062102945,0.20069593263311253,0.05887110196800729,0.029242977188005524,0.019941629273585077,9.818622227440899e-05,0.0001852461688748115,0.00013177617049423747,0.00026649506825821923,0.00010221880880398733,-0.0003284072146953617
